user_id,event_type,event_time,group,device
9534,click,2023-01-23 21:20:05,A,iOS
7461,click,2023-01-23 16:20:03,B,Android
6956,registration,2023-01-23 00:06:57,B,iOS
2088,view,2023-01-23 11:42:44,B,iOS
5840,purchase,2023-01-23 10:54:21,A,iOS
6206,registration,2023-01-23 03:51:01,B,Android
3118,click,2023-01-23 00:35:45,B,iOS
9003,view,2023-01-23 23:38:38,A,iOS
5498,click,2023-01-23 12:40:42,A,iOS
169,click,2023-01-23 21:39:08,A,iOS
4352,purchase,2023-01-23 01:10:43,B,Android
3062,click,2023-01-23 01:51:38,B,iOS
7932,view,2023-01-23 11:51:11,A,Android
7331,click,2023-01-23 03:52:57,A,iOS
9097,registration,2023-01-23 20:40:40,B,Android
9214,view,2023-01-23 12:00:52,B,iOS
6773,click,2023-01-23 20:58:40,B,Android
3251,click,2023-01-23 23:39:37,B,Android
9684,registration,2023-01-23 00:39:44,B,iOS
6039,click,2023-01-23 02:24:43,B,Android
2703,view,2023-01-23 00:42:24,B,Android
97,click,2023-01-23 20:29:12,A,Android
1070,registration,2023-01-23 16:57:42,B,Android
2261,click,2023-01-23 05:13:43,B,iOS
4198,click,2023-01-23 22:24:16,A,iOS
1478,purchase,2023-01-23 19:25:16,A,iOS
3136,click,2023-01-23 04:40:58,B,Android
1088,click,2023-01-23 13:02:02,B,iOS
5883,view,2023-01-23 07:03:19,A,iOS
3547,click,2023-01-23 10:12:50,A,iOS
6147,registration,2023-01-23 21:15:52,B,iOS
5153,view,2023-01-23 10:03:52,A,Android
3560,click,2023-01-23 08:21:13,B,Android
1919,view,2023-01-23 21:42:19,A,Android
5376,click,2023-01-23 16:51:37,A,Android
5788,click,2023-01-23 17:03:55,B,iOS
9480,view,2023-01-23 07:01:35,A,iOS
8275,view,2023-01-23 12:29:31,B,iOS
4003,view,2023-01-23 06:02:55,B,Android
614,view,2023-01-23 12:50:59,B,iOS
4766,purchase,2023-01-23 09:12:13,B,iOS
8978,view,2023-01-23 19:48:45,A,Android
8592,view,2023-01-23 07:11:21,B,Android
3697,click,2023-01-23 05:39:39,A,iOS
4026,registration,2023-01-23 13:08:45,A,Android
3422,view,2023-01-23 03:41:58,A,iOS
7160,registration,2023-01-23 19:37:56,B,iOS
9655,registration,2023-01-23 21:22:26,A,iOS
4828,click,2023-01-23 06:06:30,A,Android
4618,click,2023-01-23 17:56:18,B,iOS
2959,click,2023-01-23 11:34:03,A,iOS
5712,click,2023-01-23 18:35:15,B,iOS
5966,registration,2023-01-23 04:56:05,B,Android
6876,registration,2023-01-23 01:41:57,A,Android
1486,registration,2023-01-23 11:25:49,A,iOS
5173,view,2023-01-23 16:20:33,A,iOS
334,click,2023-01-23 12:36:41,B,iOS
8348,view,2023-01-23 17:45:28,B,Android
8992,registration,2023-01-23 18:46:20,B,Android
4,registration,2023-01-23 02:40:20,B,Android
9322,registration,2023-01-23 04:02:57,B,Android
1428,registration,2023-01-23 22:49:39,A,iOS
1353,view,2023-01-23 13:25:23,A,Android
6128,click,2023-01-23 06:13:27,B,iOS
5967,click,2023-01-23 21:50:05,A,Android
3766,view,2023-01-23 13:12:32,B,iOS
1907,view,2023-01-23 02:38:29,A,Android
2292,registration,2023-01-23 17:03:48,A,Android
9119,purchase,2023-01-23 22:14:23,B,Android
3336,click,2023-01-23 02:40:02,B,Android
8144,click,2023-01-23 14:56:28,A,Android
8867,view,2023-01-23 09:15:45,A,iOS
7000,click,2023-01-23 21:19:35,B,Android
6944,click,2023-01-23 03:39:37,A,Android
6583,view,2023-01-23 15:56:23,A,iOS
4479,click,2023-01-23 13:54:44,A,iOS
2727,click,2023-01-23 05:56:24,B,Android
4897,view,2023-01-23 07:26:32,A,iOS
7929,click,2023-01-23 14:04:07,B,iOS
5523,registration,2023-01-23 20:05:05,A,iOS
1907,click,2023-01-23 19:46:45,A,Android
389,view,2023-01-23 17:01:49,A,iOS
7681,view,2023-01-23 20:09:26,B,iOS
6823,view,2023-01-23 12:10:59,A,Android
7746,registration,2023-01-23 06:20:14,A,Android
6046,click,2023-01-23 21:03:22,A,iOS
9212,click,2023-01-23 08:48:44,A,Android
7716,click,2023-01-23 00:11:59,B,iOS
6703,view,2023-01-23 23:03:48,B,Android
6973,view,2023-01-23 02:30:31,A,Android
7025,click,2023-01-23 19:43:56,B,Android
3065,registration,2023-01-23 23:14:36,B,iOS
2280,view,2023-01-23 07:11:50,A,Android
3547,click,2023-01-23 03:04:22,A,iOS
2755,view,2023-01-23 20:03:17,B,Android
3912,click,2023-01-23 12:37:07,B,Android
804,view,2023-01-23 21:22:52,A,Android
4772,view,2023-01-23 18:18:51,A,iOS
7269,view,2023-01-23 03:13:20,A,Android
6804,click,2023-01-23 07:19:07,A,Android
374,purchase,2023-01-23 16:29:10,B,iOS
5194,registration,2023-01-23 15:08:15,A,iOS
8435,click,2023-01-23 20:05:18,A,Android
4631,click,2023-01-23 11:46:48,B,iOS
6644,click,2023-01-23 11:57:27,A,Android
8961,registration,2023-01-23 02:17:09,A,Android
2721,view,2023-01-23 14:15:55,A,Android
8535,click,2023-01-23 18:27:45,A,Android
1796,view,2023-01-23 01:27:58,B,iOS
9868,click,2023-01-23 10:51:14,B,Android
671,registration,2023-01-23 01:48:00,B,iOS
7770,view,2023-01-23 21:03:17,A,Android
3967,click,2023-01-23 17:39:27,B,iOS
1542,purchase,2023-01-23 20:43:25,B,iOS
245,purchase,2023-01-23 11:47:45,B,iOS
416,click,2023-01-23 18:34:27,A,Android
6888,click,2023-01-23 01:14:59,A,iOS
3522,click,2023-01-23 23:45:53,B,Android
3799,view,2023-01-23 15:47:56,A,iOS
6195,view,2023-01-23 03:13:03,B,Android
8575,click,2023-01-23 00:50:15,B,Android
7373,view,2023-01-23 00:54:31,A,iOS
3139,click,2023-01-23 16:23:16,A,iOS
8459,click,2023-01-23 10:10:47,A,iOS
1542,click,2023-01-23 00:23:35,B,iOS
2491,purchase,2023-01-23 16:28:08,A,iOS
802,registration,2023-01-23 00:26:09,B,iOS
2430,click,2023-01-23 02:45:16,B,Android
6809,registration,2023-01-23 18:22:28,A,Android
8829,view,2023-01-23 02:42:43,B,iOS
485,view,2023-01-23 02:07:42,B,Android
7305,click,2023-01-23 04:11:15,A,Android
9068,click,2023-01-23 23:49:58,A,Android
9110,view,2023-01-23 19:16:26,A,iOS
8330,view,2023-01-23 07:41:34,B,iOS
5911,click,2023-01-23 02:53:12,B,iOS
593,click,2023-01-23 05:12:23,A,Android
5605,registration,2023-01-23 02:49:31,A,Android
3070,view,2023-01-23 13:35:40,B,iOS
3510,view,2023-01-23 01:13:48,A,Android
2827,view,2023-01-23 09:53:28,B,Android
3806,purchase,2023-01-23 21:01:37,B,iOS
5446,purchase,2023-01-23 23:52:23,A,iOS
3681,view,2023-01-23 07:53:40,B,Android
5776,registration,2023-01-23 09:50:18,A,iOS
8862,purchase,2023-01-23 21:55:54,B,Android
9164,purchase,2023-01-23 19:41:24,A,iOS
9860,registration,2023-01-23 19:21:24,B,iOS
5753,registration,2023-01-23 09:21:11,B,Android
691,view,2023-01-23 23:11:14,A,Android
375,registration,2023-01-23 03:44:36,A,iOS
2750,click,2023-01-23 19:09:17,B,Android
3450,purchase,2023-01-23 01:52:08,A,Android
912,click,2023-01-23 00:34:50,A,Android
3786,registration,2023-01-23 01:08:00,A,iOS
5646,view,2023-01-23 15:30:09,A,iOS
9115,registration,2023-01-23 03:57:42,B,Android
80,view,2023-01-23 13:16:52,B,Android
9364,purchase,2023-01-23 12:08:05,A,iOS
4642,view,2023-01-23 10:21:40,A,Android
5606,view,2023-01-23 11:37:36,A,iOS
1432,view,2023-01-23 12:50:48,B,Android
4417,registration,2023-01-23 14:38:26,A,iOS
9956,view,2023-01-23 23:29:08,B,Android
1137,click,2023-01-23 06:59:58,A,iOS
4579,view,2023-01-23 03:36:07,A,iOS
6232,view,2023-01-23 05:27:47,A,iOS
4661,click,2023-01-23 16:23:56,B,Android
259,click,2023-01-23 12:49:18,B,Android
4484,click,2023-01-23 22:12:17,A,iOS
5856,view,2023-01-23 16:05:40,B,iOS
2573,view,2023-01-23 00:57:30,A,iOS
4429,registration,2023-01-23 14:05:17,B,Android
8803,click,2023-01-23 04:45:17,B,iOS
4362,registration,2023-01-23 15:07:31,B,Android
1933,click,2023-01-23 15:43:09,B,Android
2644,registration,2023-01-23 19:26:45,B,iOS
7110,view,2023-01-23 06:55:58,A,iOS
315,purchase,2023-01-23 18:24:53,A,Android
4494,click,2023-01-23 04:41:21,B,Android
1532,view,2023-01-23 05:35:40,A,iOS
6503,click,2023-01-23 13:45:13,A,iOS
6310,click,2023-01-23 20:09:03,B,iOS
3718,view,2023-01-23 17:43:00,A,Android
3307,purchase,2023-01-23 14:41:48,B,iOS
2846,click,2023-01-23 18:43:39,B,Android
8768,registration,2023-01-23 15:53:39,A,iOS
6664,click,2023-01-23 15:53:58,B,iOS
2768,click,2023-01-23 18:17:40,B,iOS
7311,view,2023-01-23 06:13:51,A,iOS
7145,click,2023-01-23 07:26:48,B,iOS
394,click,2023-01-23 17:26:54,B,iOS
4160,click,2023-01-23 16:18:36,A,Android
147,registration,2023-01-23 18:22:31,A,iOS
9847,registration,2023-01-23 14:47:03,B,iOS
2788,click,2023-01-23 02:05:50,A,iOS
8675,view,2023-01-23 08:31:57,A,Android
9517,click,2023-01-23 04:30:55,A,Android
5579,click,2023-01-23 12:09:20,B,iOS
2816,registration,2023-01-23 11:06:20,A,iOS
9724,click,2023-01-23 12:48:45,B,Android
5658,click,2023-01-23 20:25:10,A,Android
5729,view,2023-01-23 16:36:37,A,iOS
1084,view,2023-01-23 10:41:37,A,iOS
983,click,2023-01-23 07:51:44,B,Android
6573,click,2023-01-23 03:57:33,A,iOS
7935,click,2023-01-23 23:14:54,B,Android
8935,click,2023-01-23 16:07:44,B,iOS
3882,click,2023-01-23 23:46:28,B,iOS
7710,registration,2023-01-23 21:10:16,A,Android
9137,click,2023-01-23 07:31:41,A,Android
4680,view,2023-01-23 16:21:37,B,iOS
6428,registration,2023-01-23 07:51:54,A,Android
194,purchase,2023-01-23 11:12:26,B,iOS
3871,click,2023-01-23 09:18:11,B,Android
9938,view,2023-01-23 06:54:26,A,iOS
5245,click,2023-01-23 14:26:47,B,Android
2795,registration,2023-01-23 16:34:53,B,iOS
1585,click,2023-01-23 12:22:31,A,iOS
2144,view,2023-01-23 16:03:14,A,iOS
369,purchase,2023-01-23 14:57:23,A,Android
2194,click,2023-01-23 11:33:00,B,Android
7480,purchase,2023-01-23 18:55:05,A,iOS
7865,click,2023-01-23 19:08:28,A,iOS
237,click,2023-01-23 08:42:29,A,Android
9329,click,2023-01-23 10:03:06,B,iOS
3267,view,2023-01-23 08:43:34,B,Android
9465,purchase,2023-01-23 20:39:07,B,Android
5701,view,2023-01-23 05:28:11,A,Android
1818,view,2023-01-23 19:08:39,B,Android
660,purchase,2023-01-23 00:16:30,B,iOS
9535,click,2023-01-23 18:02:57,A,Android
4913,view,2023-01-23 08:19:13,B,Android
4777,purchase,2023-01-23 01:40:46,A,iOS
4887,view,2023-01-23 21:13:54,A,Android
4767,view,2023-01-23 06:46:18,B,iOS
8094,click,2023-01-23 16:27:44,A,iOS
6548,view,2023-01-23 00:40:30,A,iOS
5756,click,2023-01-23 13:06:37,A,iOS
6932,click,2023-01-23 10:23:27,B,iOS
3373,purchase,2023-01-23 04:09:58,B,iOS
7137,click,2023-01-23 02:51:22,B,Android
9026,view,2023-01-23 14:21:28,A,Android
7860,registration,2023-01-23 01:24:26,A,Android
1301,click,2023-01-23 06:53:33,B,Android
8182,click,2023-01-23 13:15:08,B,iOS
3269,click,2023-01-23 04:57:06,B,iOS
8211,view,2023-01-23 11:21:07,A,Android
9816,view,2023-01-23 21:54:01,A,Android
3840,registration,2023-01-23 15:30:11,A,Android
6208,click,2023-01-23 16:21:08,A,Android
1737,view,2023-01-23 14:03:22,A,Android
8471,click,2023-01-23 23:18:00,A,iOS
9098,view,2023-01-23 05:27:07,B,Android
4671,click,2023-01-23 07:11:14,B,iOS
9129,purchase,2023-01-23 14:33:44,B,iOS
5878,click,2023-01-23 03:56:55,A,iOS
6457,registration,2023-01-23 04:43:55,B,iOS
8697,click,2023-01-23 16:01:21,A,iOS
1258,registration,2023-01-23 00:27:03,B,Android
4162,view,2023-01-23 11:17:41,B,Android
9312,registration,2023-01-23 08:40:25,A,Android
1251,view,2023-01-23 10:46:10,A,iOS
7280,purchase,2023-01-23 15:42:56,A,iOS
6171,view,2023-01-23 22:34:35,A,Android
6152,registration,2023-01-23 03:50:08,A,iOS
6130,view,2023-01-23 16:33:18,B,Android
1584,registration,2023-01-23 02:20:01,A,iOS
2820,click,2023-01-23 05:35:13,A,iOS
9283,purchase,2023-01-23 17:33:31,A,Android
8619,view,2023-01-23 01:56:57,B,iOS
6728,click,2023-01-23 10:38:44,B,Android
2931,click,2023-01-23 20:32:00,B,iOS
2689,view,2023-01-23 09:17:29,A,iOS
8302,purchase,2023-01-23 20:20:18,A,Android
298,click,2023-01-23 06:38:15,A,Android
541,click,2023-01-23 12:55:51,A,Android
9969,registration,2023-01-23 22:27:52,B,iOS
692,click,2023-01-23 01:16:54,B,iOS
9332,click,2023-01-23 20:10:28,B,iOS
4937,click,2023-01-23 09:28:26,B,Android
3097,view,2023-01-23 00:43:07,A,iOS
3726,registration,2023-01-23 13:50:24,B,iOS
9722,click,2023-01-23 17:05:54,B,iOS
2101,click,2023-01-23 16:09:49,A,iOS
3989,click,2023-01-23 07:05:41,A,iOS
5726,view,2023-01-23 08:13:51,B,Android
1880,registration,2023-01-23 17:48:54,A,Android
9153,click,2023-01-23 12:36:16,B,Android
9670,registration,2023-01-23 08:09:58,A,Android
8432,view,2023-01-23 12:14:16,A,iOS
515,click,2023-01-23 15:26:21,A,iOS
2420,click,2023-01-23 08:15:59,A,iOS
8174,click,2023-01-23 14:52:43,B,iOS
1783,registration,2023-01-23 23:55:48,B,iOS
7036,view,2023-01-23 13:56:58,B,Android
3834,click,2023-01-23 04:38:06,B,Android
9482,view,2023-01-23 13:59:12,A,Android
5130,view,2023-01-23 06:45:17,B,iOS
1310,view,2023-01-23 13:45:48,A,Android
3860,purchase,2023-01-23 00:11:45,A,iOS
521,view,2023-01-23 00:18:04,B,iOS
9231,registration,2023-01-23 13:47:00,A,iOS
7798,click,2023-01-23 22:06:26,B,Android
4410,view,2023-01-24 23:25:10,B,Android
6254,view,2023-01-24 11:29:52,A,iOS
5473,view,2023-01-24 11:01:30,B,iOS
9852,registration,2023-01-24 08:29:02,B,Android
5422,click,2023-01-24 17:58:00,A,Android
4082,view,2023-01-24 19:16:22,B,iOS
820,click,2023-01-24 11:54:21,A,Android
7506,view,2023-01-24 06:01:56,B,Android
8534,view,2023-01-24 03:07:40,B,iOS
1113,view,2023-01-24 21:34:01,B,Android
7529,view,2023-01-24 03:05:06,B,Android
4736,click,2023-01-24 14:53:52,A,iOS
1548,click,2023-01-24 09:39:39,A,iOS
1736,registration,2023-01-24 08:43:51,B,iOS
1195,view,2023-01-24 00:45:59,A,iOS
6772,view,2023-01-24 16:44:28,B,Android
2132,view,2023-01-24 08:47:10,B,iOS
8169,click,2023-01-24 10:50:42,B,Android
1482,click,2023-01-24 08:27:54,B,iOS
9435,registration,2023-01-24 14:02:50,A,Android
410,click,2023-01-24 22:24:50,A,Android
2468,view,2023-01-24 12:41:00,A,iOS
8980,registration,2023-01-24 08:42:05,B,Android
2995,view,2023-01-24 02:16:16,B,iOS
1438,click,2023-01-24 02:24:55,A,iOS
2275,click,2023-01-24 02:40:46,A,Android
7805,view,2023-01-24 00:11:59,B,iOS
5221,click,2023-01-24 10:32:01,B,iOS
1162,view,2023-01-24 01:41:35,B,iOS
4105,purchase,2023-01-24 23:38:49,A,Android
4402,view,2023-01-24 15:41:53,B,iOS
9138,registration,2023-01-24 16:11:07,B,Android
7593,view,2023-01-24 02:43:13,A,Android
3453,registration,2023-01-24 15:13:13,A,Android
4862,click,2023-01-24 14:26:37,B,Android
3063,purchase,2023-01-24 13:30:37,A,Android
8752,view,2023-01-24 01:44:45,B,iOS
195,view,2023-01-24 13:03:08,B,iOS
8206,registration,2023-01-24 23:51:45,B,Android
411,click,2023-01-24 00:38:00,A,Android
456,click,2023-01-24 06:53:02,A,Android
1448,view,2023-01-24 09:40:51,B,iOS
9514,click,2023-01-24 04:29:29,B,iOS
5302,registration,2023-01-24 16:41:16,B,iOS
7761,view,2023-01-24 23:07:20,A,iOS
276,click,2023-01-24 16:17:23,B,iOS
9171,click,2023-01-24 14:47:04,B,iOS
8588,view,2023-01-24 08:12:06,B,iOS
8866,click,2023-01-24 08:37:03,B,Android
5934,registration,2023-01-24 18:14:21,B,Android
358,click,2023-01-24 05:40:09,B,Android
5002,click,2023-01-24 19:18:00,A,iOS
5863,click,2023-01-24 04:09:01,A,Android
7039,view,2023-01-24 15:06:54,B,iOS
9565,click,2023-01-24 13:01:23,B,iOS
3888,click,2023-01-24 06:45:55,B,Android
1551,purchase,2023-01-24 19:50:57,B,iOS
4401,click,2023-01-24 09:12:06,A,iOS
6432,click,2023-01-24 16:49:23,A,Android
6454,registration,2023-01-24 04:09:34,B,Android
7259,click,2023-01-24 05:32:46,B,iOS
7698,click,2023-01-24 12:02:56,B,Android
4848,view,2023-01-24 05:05:13,A,Android
7492,click,2023-01-24 00:21:31,A,Android
791,registration,2023-01-24 13:06:11,B,iOS
6517,registration,2023-01-24 22:23:28,B,iOS
3059,click,2023-01-24 22:07:47,A,Android
6328,purchase,2023-01-24 20:05:08,A,iOS
2518,registration,2023-01-24 09:20:10,B,iOS
7109,click,2023-01-24 18:48:05,A,Android
7167,click,2023-01-24 07:29:25,B,Android
3298,registration,2023-01-24 03:02:38,A,iOS
8544,click,2023-01-24 06:22:20,B,Android
9368,purchase,2023-01-24 08:49:29,B,Android
9999,purchase,2023-01-24 06:49:23,A,Android
3106,view,2023-01-24 02:16:22,B,iOS
6316,purchase,2023-01-24 12:20:57,B,Android
7801,view,2023-01-24 14:02:02,A,iOS
9363,click,2023-01-24 18:15:31,A,Android
5277,click,2023-01-24 04:04:14,A,iOS
689,view,2023-01-24 03:07:52,B,iOS
9958,click,2023-01-24 09:20:13,B,Android
578,view,2023-01-24 18:11:31,B,Android
9241,purchase,2023-01-24 16:57:34,A,Android
3349,registration,2023-01-24 11:46:47,B,iOS
8493,view,2023-01-24 11:21:37,B,Android
8614,click,2023-01-24 01:44:20,B,Android
8783,registration,2023-01-24 21:41:28,B,Android
186,click,2023-01-24 07:55:41,B,iOS
4946,registration,2023-01-24 05:23:40,A,iOS
9427,purchase,2023-01-24 10:07:03,B,iOS
6780,view,2023-01-24 13:51:02,A,iOS
628,click,2023-01-24 04:45:04,A,Android
2030,view,2023-01-24 07:13:55,B,iOS
2013,click,2023-01-24 18:09:30,B,Android
8814,click,2023-01-24 18:36:46,A,iOS
5969,view,2023-01-24 13:42:32,A,iOS
7503,click,2023-01-24 00:29:33,B,iOS
2436,view,2023-01-24 23:11:49,A,Android
6991,view,2023-01-24 17:05:34,B,iOS
4126,purchase,2023-01-24 07:04:51,B,Android
7111,registration,2023-01-24 10:39:09,A,Android
4982,view,2023-01-24 14:50:01,B,iOS
9385,registration,2023-01-24 06:57:03,B,Android
3509,view,2023-01-24 09:09:38,B,Android
3042,click,2023-01-24 23:17:37,A,Android
7631,registration,2023-01-24 13:15:59,B,iOS
7977,registration,2023-01-24 02:18:52,A,iOS
9898,registration,2023-01-24 17:33:59,B,iOS
6456,registration,2023-01-24 03:29:31,B,Android
9450,click,2023-01-24 10:00:43,A,Android
658,click,2023-01-24 06:07:01,A,iOS
9150,click,2023-01-24 21:14:03,A,iOS
6397,click,2023-01-24 12:47:54,A,iOS
2415,view,2023-01-24 17:39:06,B,Android
8595,click,2023-01-24 01:17:13,A,iOS
1104,click,2023-01-24 05:14:30,A,Android
6984,view,2023-01-24 00:11:23,A,iOS
7371,view,2023-01-24 16:21:27,A,Android
1278,purchase,2023-01-24 12:35:32,A,iOS
3650,purchase,2023-01-24 02:39:40,A,iOS
9663,click,2023-01-24 01:43:53,A,Android
2422,view,2023-01-24 10:48:06,B,iOS
533,registration,2023-01-24 11:15:46,B,iOS
8607,view,2023-01-24 09:56:27,B,Android
4045,registration,2023-01-24 11:55:45,B,Android
6016,click,2023-01-24 04:00:15,B,iOS
2457,click,2023-01-24 23:58:11,B,iOS
9676,registration,2023-01-24 16:27:42,A,iOS
4241,view,2023-01-24 19:29:00,B,Android
3721,click,2023-01-24 14:25:48,A,iOS
5663,purchase,2023-01-24 22:54:13,A,Android
1488,registration,2023-01-24 07:17:21,A,Android
6019,registration,2023-01-24 01:31:34,B,iOS
3630,view,2023-01-24 23:54:33,A,Android
6520,view,2023-01-24 22:04:03,A,Android
2784,view,2023-01-24 05:59:59,A,Android
8692,click,2023-01-24 00:41:38,B,Android
2692,view,2023-01-24 09:45:28,A,Android
9936,click,2023-01-24 11:08:01,B,Android
6028,click,2023-01-24 08:43:32,B,iOS
655,purchase,2023-01-24 08:26:50,B,iOS
2649,registration,2023-01-24 17:14:39,B,iOS
4746,registration,2023-01-24 20:32:58,B,iOS
24,view,2023-01-24 13:04:23,B,Android
865,click,2023-01-24 01:13:13,B,Android
7568,view,2023-01-24 09:03:42,B,Android
6505,registration,2023-01-24 08:29:20,B,iOS
7028,view,2023-01-24 23:46:01,A,iOS
1982,click,2023-01-24 23:52:54,B,Android
2502,view,2023-01-24 19:19:35,A,Android
7183,view,2023-01-24 13:28:10,B,iOS
9910,click,2023-01-24 14:48:10,A,iOS
186,view,2023-01-24 01:06:41,B,iOS
989,view,2023-01-24 00:57:53,B,iOS
7042,purchase,2023-01-24 04:31:00,B,Android
4096,click,2023-01-24 19:32:29,A,Android
2952,purchase,2023-01-24 23:31:08,B,iOS
1112,view,2023-01-24 14:56:09,A,Android
1276,click,2023-01-24 17:50:23,B,iOS
4287,click,2023-01-24 03:28:32,B,Android
5615,view,2023-01-24 21:58:56,B,iOS
599,click,2023-01-24 02:46:15,A,iOS
7095,purchase,2023-01-24 18:28:13,A,Android
7481,registration,2023-01-24 14:57:28,B,iOS
4619,view,2023-01-24 05:28:54,A,iOS
2461,click,2023-01-24 13:15:08,A,iOS
6296,click,2023-01-24 00:17:48,A,iOS
1713,click,2023-01-24 23:05:49,B,Android
853,view,2023-01-24 04:42:17,B,Android
4281,click,2023-01-24 16:12:55,B,Android
7532,view,2023-01-24 03:34:50,B,Android
7421,registration,2023-01-24 12:49:25,A,iOS
7671,click,2023-01-24 16:19:14,B,Android
1869,view,2023-01-24 23:44:40,B,iOS
8148,registration,2023-01-24 12:42:08,B,Android
1400,registration,2023-01-24 03:40:02,A,iOS
1737,click,2023-01-24 05:50:40,A,Android
4876,click,2023-01-24 22:54:43,B,iOS
9550,click,2023-01-24 08:25:55,A,iOS
9543,view,2023-01-24 04:11:17,A,iOS
9006,click,2023-01-24 21:12:01,A,Android
4877,registration,2023-01-24 05:13:55,B,Android
6024,view,2023-01-24 12:19:14,B,iOS
583,click,2023-01-24 17:04:35,B,Android
5048,purchase,2023-01-24 16:18:24,A,Android
4504,click,2023-01-24 11:45:40,B,iOS
2466,click,2023-01-24 07:39:24,B,Android
2879,view,2023-01-24 22:28:57,A,iOS
9191,click,2023-01-24 05:39:06,A,iOS
5264,view,2023-01-24 02:53:11,A,Android
3864,click,2023-01-24 06:20:38,B,iOS
1734,view,2023-01-24 09:37:15,A,iOS
2226,click,2023-01-24 18:54:17,B,Android
7792,click,2023-01-24 18:34:30,A,Android
3559,click,2023-01-24 05:14:12,A,iOS
5889,purchase,2023-01-24 13:23:33,B,iOS
4545,view,2023-01-24 07:42:12,B,iOS
4049,registration,2023-01-24 07:47:03,B,Android
5399,view,2023-01-24 04:08:19,B,iOS
825,registration,2023-01-24 06:58:38,A,iOS
3643,registration,2023-01-24 18:28:36,B,Android
3139,registration,2023-01-24 16:36:20,A,iOS
3449,click,2023-01-24 09:11:59,A,iOS
1615,purchase,2023-01-24 05:53:01,B,Android
3173,click,2023-01-24 16:51:41,B,Android
5722,view,2023-01-24 19:07:15,B,Android
6352,click,2023-01-24 11:13:02,B,Android
3304,view,2023-01-24 04:13:59,B,Android
7934,click,2023-01-24 01:02:38,B,iOS
9,registration,2023-01-24 20:38:07,A,iOS
9265,click,2023-01-24 14:41:20,B,iOS
4439,click,2023-01-24 02:58:45,B,Android
2559,view,2023-01-24 17:43:04,B,iOS
7408,click,2023-01-24 01:41:09,A,iOS
9816,purchase,2023-01-24 15:52:47,A,Android
5556,view,2023-01-24 02:36:14,A,Android
3991,registration,2023-01-24 02:28:25,B,iOS
1895,view,2023-01-24 00:50:28,B,Android
7330,view,2023-01-24 08:55:06,A,Android
5249,registration,2023-01-24 06:02:13,B,iOS
3651,click,2023-01-24 10:14:59,A,iOS
3047,view,2023-01-24 13:16:09,A,iOS
5008,click,2023-01-24 08:06:37,B,Android
6426,click,2023-01-24 08:28:13,A,Android
659,click,2023-01-24 19:33:03,A,Android
9111,click,2023-01-24 16:20:38,B,iOS
3862,registration,2023-01-24 00:50:05,A,iOS
3103,view,2023-01-24 01:35:27,A,iOS
5565,click,2023-01-24 04:51:45,B,iOS
2136,view,2023-01-24 21:16:25,B,Android
2135,click,2023-01-24 22:19:30,A,Android
